"location_id","location_name","co","no2","o3","pm10","pm25","so2","datetimeUtc","datetimeLocal","timezone","latitude","longitude","country_iso","isMobile","isMonitor","owner_name","provider"
"2161312","Xuân Tảo","701.7","45","","75.5","56.2","","2025-02-05T13:00:00Z","2025-02-05T20:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","794.4","43.4","","87.7","65.3","","2025-02-05T14:00:00Z","2025-02-05T21:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","872.8","19","","65.3","48.7","","2025-02-05T15:00:00Z","2025-02-05T22:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","541.8","26.1","","64.3","47.9","","2025-02-05T16:00:00Z","2025-02-05T23:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","500.6","26.6","","60.3","45","","2025-02-05T17:00:00Z","2025-02-06T00:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","489","20.1","","52.3","39.1","","2025-02-05T18:00:00Z","2025-02-06T01:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","477.5","43.7","","55.2","41.2","","2025-02-05T19:00:00Z","2025-02-06T02:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","463.2","43.7","","55.4","41.4","","2025-02-05T20:00:00Z","2025-02-06T03:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","476.7","37.9","","56","41.8","","2025-02-05T21:00:00Z","2025-02-06T04:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","511.2","39.9","","58.4","43.6","","2025-02-05T22:00:00Z","2025-02-06T05:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","490.6","35.7","","55.7","41.6","","2025-02-05T23:00:00Z","2025-02-06T06:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","504.7","36.3","","49.1","36.7","","2025-02-06T00:00:00Z","2025-02-06T07:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","532.4","35","","39.4","29.5","","2025-02-06T01:00:00Z","2025-02-06T08:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","470.7","33.6","","31.3","23.5","","2025-02-06T02:00:00Z","2025-02-06T09:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","494.5","32.4","","22.7","17.1","","2025-02-06T03:00:00Z","2025-02-06T10:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","528.4","32.8","","20.2","16.5","","2025-02-06T04:00:00Z","2025-02-06T11:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","531.4","38.5","","20.6","15.6","","2025-02-06T05:00:00Z","2025-02-06T12:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","512","39.3","","21.6","16.4","","2025-02-06T06:00:00Z","2025-02-06T13:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","504","40.4","","20.3","15.3","","2025-02-06T07:00:00Z","2025-02-06T14:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","527.9","42","","19.1","14.5","","2025-02-06T08:00:00Z","2025-02-06T15:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","540.9","41.3","","20","15.1","","2025-02-06T09:00:00Z","2025-02-06T16:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","573.5","38.2","","18.4","14","","2025-02-06T10:00:00Z","2025-02-06T17:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","593.9","40.4","","19.1","14.5","","2025-02-06T11:00:00Z","2025-02-06T18:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","473","33.1","","14.8","11.3","","2025-02-06T12:00:00Z","2025-02-06T19:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","457.2","32.9","","13.4","10.2","","2025-02-06T13:00:00Z","2025-02-06T20:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","906.7","33.2","","18.2","13.8","","2025-02-06T14:00:00Z","2025-02-06T21:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1235.4","35.9","","28.7","21.6","","2025-02-06T15:00:00Z","2025-02-06T22:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1132","35.7","","24.5","18.5","","2025-02-06T16:00:00Z","2025-02-06T23:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1055.9","35.5","","26.1","19.7","","2025-02-06T17:00:00Z","2025-02-07T00:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","754.4","34.1","","30.7","23","","2025-02-06T18:00:00Z","2025-02-07T01:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","710.5","33.6","","38","28.4","","2025-02-06T19:00:00Z","2025-02-07T02:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","635.8","33.4","","24.8","18.7","","2025-02-06T20:00:00Z","2025-02-07T03:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","609.4","34.2","","19.7","14.9","","2025-02-06T21:00:00Z","2025-02-07T04:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","558.6","34.3","","13.9","10.6","","2025-02-06T22:00:00Z","2025-02-07T05:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","489.1","37","","8.7","6.8","","2025-02-06T23:00:00Z","2025-02-07T06:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","653.8","40.9","","7.1","5.6","","2025-02-07T00:00:00Z","2025-02-07T07:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","419.2","45.2","","3.6","3","","2025-02-07T01:00:00Z","2025-02-07T08:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","343","54.7","","6","4.8","","2025-02-07T02:00:00Z","2025-02-07T09:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","364.9","49.6","","7.6","5.9","","2025-02-07T03:00:00Z","2025-02-07T10:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","317.8","27.5","","4.7","3.7","","2025-02-07T04:00:00Z","2025-02-07T11:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","281.9","23.4","","4.4","3.4","","2025-02-07T05:00:00Z","2025-02-07T12:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","328.8","23.9","","4.8","3.8","","2025-02-07T06:00:00Z","2025-02-07T13:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","310.4","20.4","","4.9","3.9","","2025-02-07T07:00:00Z","2025-02-07T14:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","292.2","19.8","","4.7","4","","2025-02-07T08:00:00Z","2025-02-07T15:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","298.1","21.7","","4.9","4.2","","2025-02-07T09:00:00Z","2025-02-07T16:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","383","20","","6.4","5.2","","2025-02-07T10:00:00Z","2025-02-07T17:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","398.2","23","","8.4","6.7","","2025-02-07T11:00:00Z","2025-02-07T18:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","387.2","22.8","","9.6","8","","2025-02-07T12:00:00Z","2025-02-07T19:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","361.6","21.2","","9.2","7.8","","2025-02-07T13:00:00Z","2025-02-07T20:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","318.5","18.3","","8","6.7","","2025-02-07T14:00:00Z","2025-02-07T21:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","288.5","15.3","","8.1","7","","2025-02-07T15:00:00Z","2025-02-07T22:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","288.9","18.2","","8.3","7.1","","2025-02-07T16:00:00Z","2025-02-07T23:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","278.1","17","","9.3","8","","2025-02-07T17:00:00Z","2025-02-08T00:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","248.2","16.2","","8.5","7.2","","2025-02-07T18:00:00Z","2025-02-08T01:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","238.2","15.9","","7.7","6.5","","2025-02-07T19:00:00Z","2025-02-08T02:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","227.8","21.1","","10.1","8","","2025-02-07T20:00:00Z","2025-02-08T03:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","260.7","32.4","","19.3","14.7","","2025-02-07T21:00:00Z","2025-02-08T04:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","421.5","25.2","","18.1","13.7","","2025-02-07T22:00:00Z","2025-02-08T05:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","453.7","15.8","","8","18","","2025-02-07T23:00:00Z","2025-02-08T06:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","277.7","16.2","","7.7","6.1","","2025-02-08T00:00:00Z","2025-02-08T07:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","278.6","16.8","","7.1","5.8","","2025-02-08T01:00:00Z","2025-02-08T08:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","338.1","22.8","","8.1","6.4","","2025-02-08T02:00:00Z","2025-02-08T09:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","313","21.4","","9.3","7.6","","2025-02-08T03:00:00Z","2025-02-08T10:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","393.4","21","","3.1","7.7","","2025-02-08T04:00:00Z","2025-02-08T11:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","300.3","20.6","","9.2","7.8","","2025-02-08T05:00:00Z","2025-02-08T12:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","302.3","22.1","","12.3","11.2","","2025-02-08T06:00:00Z","2025-02-08T13:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","257.6","22.2","","11.5","10.3","","2025-02-08T07:00:00Z","2025-02-08T14:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","241.4","15.3","","10.5","9.2","","2025-02-08T08:00:00Z","2025-02-08T15:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","235.7","16.1","","9.9","8.5","","2025-02-08T09:00:00Z","2025-02-08T16:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","266.2","17.4","","13.1","11.3","","2025-02-08T10:00:00Z","2025-02-08T17:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","302.1","16.8","","15.6","13.2","","2025-02-08T11:00:00Z","2025-02-08T18:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","303.5","16.4","","18.4","16.2","","2025-02-08T12:00:00Z","2025-02-08T19:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","276.3","17.9","","18.3","16","","2025-02-08T13:00:00Z","2025-02-08T20:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","254.1","16.8","","19.9","17.1","","2025-02-08T14:00:00Z","2025-02-08T21:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","319.9","18.6","","29.8","25.9","","2025-02-08T15:00:00Z","2025-02-08T22:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","279.9","14.5","","28.6","25.2","","2025-02-08T16:00:00Z","2025-02-08T23:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","225.7","12.1","","28.1","24.2","","2025-02-08T17:00:00Z","2025-02-09T00:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","226.1","10.3","","28.1","24.4","","2025-02-08T18:00:00Z","2025-02-09T01:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","225.1","10.9","","29.9","25.8","","2025-02-08T19:00:00Z","2025-02-09T02:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","208.5","16.5","","29.9","25.4","","2025-02-08T20:00:00Z","2025-02-09T03:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","179","17","","27.8","23.5","","2025-02-08T21:00:00Z","2025-02-09T04:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","178.5","16.4","","30.1","25.2","","2025-02-08T22:00:00Z","2025-02-09T05:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","197.9","15","","28.7","24.6","","2025-02-08T23:00:00Z","2025-02-09T06:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","252.6","11.7","","33.1","28.4","","2025-02-09T00:00:00Z","2025-02-09T07:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","288.7","11.6","","34.8","29.1","","2025-02-09T01:00:00Z","2025-02-09T08:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","278.2","17.3","","29.6","25","","2025-02-09T02:00:00Z","2025-02-09T09:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","248.4","14.7","","25.6","21","","2025-02-09T03:00:00Z","2025-02-09T10:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","265.2","14.9","","26.3","21.1","","2025-02-09T04:00:00Z","2025-02-09T11:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
